time,Union_Gap_GH,Mabton_GH,Kiona_GH,Union_Gap_UD,Mabton_UD,Kiona_UD
2025-08-04 13:00:00+00:00,41.27,11.79,3.48,2390,695,544
2025-08-04 13:15:00+00:00,41.27,11.79,3.47,2390,695,535
2025-08-04 13:30:00+00:00,41.27,11.8,3.48,2390,703,543
2025-08-04 13:45:00+00:00,41.27,11.8,3.47,2390,703,534
2025-08-04 14:00:00+00:00,41.27,11.8,3.47,2390,703,533
2025-08-04 14:15:00+00:00,41.27,11.8,3.47,2390,703,533
2025-08-04 14:30:00+00:00,41.27,11.8,3.47,2390,703,532
2025-08-04 14:45:00+00:00,41.27,11.8,3.47,2390,703,532
2025-08-04 15:00:00+00:00,41.27,11.8,3.46,2390,703,522
2025-08-04 15:15:00+00:00,41.27,11.8,3.46,2390,703,522
2025-08-04 15:30:00+00:00,41.27,11.81,3.45,2390,712,513
2025-08-04 15:45:00+00:00,41.27,11.81,3.45,2390,712,512
2025-08-04 16:00:00+00:00,41.27,11.81,3.45,2390,712,512
2025-08-04 16:15:00+00:00,41.27,11.81,3.46,2390,712,520
2025-08-04 16:30:00+00:00,41.27,11.81,3.45,2390,712,511
2025-08-04 16:45:00+00:00,41.27,11.82,3.45,2390,720,510
2025-08-04 17:00:00+00:00,41.27,11.82,3.45,2390,720,510
2025-08-04 17:15:00+00:00,41.27,11.82,3.45,2390,720,509
2025-08-04 17:30:00+00:00,41.27,11.82,3.46,2390,720,518
2025-08-04 17:45:00+00:00,41.27,11.82,3.46,2390,720,517
2025-08-04 18:00:00+00:00,41.27,11.82,3.46,2390,720,517
2025-08-04 18:15:00+00:00,41.28,11.83,3.45,2400,729,508
2025-08-04 18:30:00+00:00,41.28,11.83,3.45,2400,729,507
2025-08-04 18:45:00+00:00,41.28,11.83,3.45,2400,729,507
2025-08-04 19:00:00+00:00,41.27,11.83,3.45,2390,729,506
2025-08-04 19:15:00+00:00,41.27,11.83,3.45,2390,729,506
2025-08-04 19:30:00+00:00,41.27,11.84,3.45,2390,737,505
2025-08-04 19:45:00+00:00,41.27,11.84,3.45,2390,737,505
2025-08-04 20:00:00+00:00,41.27,11.84,3.44,2390,737,496
2025-08-04 20:15:00+00:00,41.27,11.84,3.45,2390,737,504
2025-08-04 20:30:00+00:00,41.27,11.84,3.45,2390,737,503
2025-08-04 20:45:00+00:00,41.27,11.84,3.44,2390,737,494
2025-08-04 21:00:00+00:00,41.27,11.85,3.44,2390,746,494
2025-08-04 21:15:00+00:00,41.27,11.85,3.45,2390,746,502
2025-08-04 21:30:00+00:00,41.27,11.85,3.45,2390,746,502
2025-08-04 21:45:00+00:00,41.27,11.85,3.45,2390,746,501
2025-08-04 22:00:00+00:00,41.27,11.85,3.46,2390,746,510
2025-08-04 22:15:00+00:00,41.27,11.85,3.45,2390,746,500
2025-08-04 22:30:00+00:00,41.28,11.85,3.47,2400,746,517
2025-08-04 22:45:00+00:00,41.28,11.85,3.47,2400,746,517
2025-08-04 23:00:00+00:00,41.27,11.85,3.47,2390,746,517
2025-08-04 23:15:00+00:00,41.28,11.85,3.47,2400,746,516
2025-08-04 23:30:00+00:00,41.28,11.85,3.47,2400,746,516
2025-08-04 23:45:00+00:00,41.28,11.85,3.47,2400,746,515
2025-08-05 00:00:00+00:00,41.28,11.85,3.48,2400,746,524
2025-08-05 00:15:00+00:00,41.27,11.86,3.48,2390,755,523
2025-08-05 00:30:00+00:00,41.28,11.86,3.48,2400,755,523
2025-08-05 00:45:00+00:00,41.28,11.86,3.48,2400,755,522
2025-08-05 01:00:00+00:00,41.28,11.86,3.48,2400,755,522
2025-08-05 01:15:00+00:00,41.28,11.86,3.48,2400,755,521
2025-08-05 01:30:00+00:00,41.28,11.86,3.48,2400,755,521
2025-08-05 01:45:00+00:00,41.28,11.86,3.48,2400,755,520
2025-08-05 02:00:00+00:00,41.27,11.86,3.48,2390,755,520
2025-08-05 02:15:00+00:00,41.27,11.86,3.48,2390,755,520
2025-08-05 02:30:00+00:00,41.27,11.86,3.48,2390,755,519
2025-08-05 02:45:00+00:00,41.27,11.85,3.48,2390,746,519
2025-08-05 03:00:00+00:00,41.27,11.85,3.48,2390,746,518
2025-08-05 03:15:00+00:00,41.28,11.85,3.48,2400,746,518
2025-08-05 03:30:00+00:00,41.28,11.85,3.48,2400,746,517
2025-08-05 03:45:00+00:00,41.28,11.85,3.48,2400,746,517
2025-08-05 04:00:00+00:00,41.27,11.85,3.48,2390,746,516
2025-08-05 04:15:00+00:00,41.27,11.85,3.49,2390,746,525
2025-08-05 04:30:00+00:00,41.27,11.85,3.48,2390,746,515
2025-08-05 04:45:00+00:00,41.27,11.85,3.49,2390,746,524
2025-08-05 05:00:00+00:00,41.27,11.85,3.48,2390,746,514
2025-08-05 05:15:00+00:00,41.27,11.85,3.48,2390,746,514
2025-08-05 05:30:00+00:00,41.27,11.85,3.47,2390,746,505
2025-08-05 05:45:00+00:00,41.27,11.85,3.47,2390,746,504
2025-08-05 06:00:00+00:00,41.27,11.85,3.47,2390,746,504
2025-08-05 06:15:00+00:00,41.27,11.85,3.47,2390,746,503
2025-08-05 06:30:00+00:00,41.27,11.85,3.47,2390,746,503
2025-08-05 06:45:00+00:00,41.26,11.84,3.47,2370,737,502
2025-08-05 07:00:00+00:00,41.26,11.84,3.47,2370,737,502
2025-08-05 07:15:00+00:00,41.26,11.85,3.47,2370,746,502
2025-08-05 07:30:00+00:00,41.26,11.85,3.47,2370,746,501
2025-08-05 07:45:00+00:00,41.26,11.85,3.47,2370,746,501
2025-08-05 08:00:00+00:00,41.26,11.85,3.46,2370,746,491
2025-08-05 08:15:00+00:00,41.26,11.85,3.46,2370,746,491
2025-08-05 08:30:00+00:00,41.26,11.84,3.46,2370,737,490
2025-08-05 08:45:00+00:00,41.26,11.84,3.46,2370,737,490
2025-08-05 09:00:00+00:00,41.26,11.84,3.46,2370,737,490
2025-08-05 09:15:00+00:00,41.26,11.84,3.46,2370,737,489
2025-08-05 09:30:00+00:00,41.26,11.84,3.46,2370,737,489
2025-08-05 09:45:00+00:00,41.26,11.84,3.45,2370,737,479
2025-08-05 10:00:00+00:00,41.26,11.84,3.45,2370,737,479
2025-08-05 10:15:00+00:00,41.26,11.85,3.45,2370,746,479
2025-08-05 10:30:00+00:00,41.26,11.85,3.45,2370,746,478
2025-08-05 10:45:00+00:00,41.26,11.85,3.45,2370,746,478
2025-08-05 11:00:00+00:00,41.26,11.85,3.46,2370,746,486
2025-08-05 11:15:00+00:00,41.26,11.85,3.45,2370,746,477
2025-08-05 11:30:00+00:00,41.25,11.85,3.46,2360,746,485
2025-08-05 11:45:00+00:00,41.26,11.85,3.45,2370,746,476
2025-08-05 12:00:00+00:00,41.26,11.86,3.45,2370,755,475
2025-08-05 12:15:00+00:00,41.25,11.86,3.46,2360,755,484
2025-08-05 12:30:00+00:00,41.25,11.86,3.46,2360,755,483
2025-08-05 12:45:00+00:00,41.25,11.86,3.46,2360,755,483
2025-08-05 13:00:00+00:00,41.25,11.86,3.46,2360,755,482
2025-08-05 13:15:00+00:00,41.25,11.86,3.46,2360,755,482
2025-08-05 13:30:00+00:00,41.25,11.86,3.46,2360,755,481
2025-08-05 13:45:00+00:00,41.25,11.86,3.46,2360,755,481
2025-08-05 14:00:00+00:00,41.25,11.86,3.46,2360,755,480
2025-08-05 14:15:00+00:00,41.25,11.86,3.46,2360,755,480
2025-08-05 14:30:00+00:00,41.25,11.86,3.46,2360,755,480
2025-08-05 14:45:00+00:00,41.25,11.86,3.46,2360,755,479
2025-08-05 15:00:00+00:00,41.25,11.87,3.46,2360,763,479
2025-08-05 15:15:00+00:00,41.25,11.87,3.46,2360,763,478
2025-08-05 15:30:00+00:00,41.25,11.87,3.46,2360,763,478
2025-08-05 15:45:00+00:00,41.25,11.87,3.46,2360,763,477
2025-08-05 16:00:00+00:00,41.25,11.87,3.46,2360,763,477
2025-08-05 16:15:00+00:00,41.25,11.87,3.46,2360,763,476
2025-08-05 16:30:00+00:00,41.25,11.87,3.46,2360,763,476
2025-08-05 16:45:00+00:00,41.25,11.87,3.46,2360,763,476
2025-08-05 17:00:00+00:00,41.25,11.87,3.47,2360,763,484
2025-08-05 17:15:00+00:00,41.26,11.87,3.47,2370,763,483
2025-08-05 17:30:00+00:00,41.26,11.88,3.47,2370,772,483
2025-08-05 17:45:00+00:00,41.26,11.88,3.47,2370,772,482
2025-08-05 18:00:00+00:00,41.26,11.88,3.47,2370,772,482
2025-08-05 18:15:00+00:00,41.26,11.88,3.47,2370,772,482
2025-08-05 18:30:00+00:00,41.26,11.88,3.47,2370,772,481
2025-08-05 18:45:00+00:00,41.26,11.88,3.47,2370,772,481
2025-08-05 19:00:00+00:00,41.26,11.88,3.48,2370,772,489
2025-08-05 19:15:00+00:00,41.26,11.88,3.48,2370,772,489
2025-08-05 19:30:00+00:00,41.26,11.88,3.48,2370,772,488
2025-08-05 19:45:00+00:00,41.26,11.88,3.49,2370,772,496
2025-08-05 20:00:00+00:00,41.26,11.88,3.49,2370,772,496
2025-08-05 20:15:00+00:00,41.26,11.88,3.5,2370,772,504
2025-08-05 20:30:00+00:00,41.26,11.88,3.5,2370,772,504
2025-08-05 20:45:00+00:00,41.26,11.88,3.51,2370,772,512
2025-08-05 21:00:00+00:00,41.26,11.88,3.51,2370,772,512
2025-08-05 21:15:00+00:00,41.26,11.88,3.52,2370,772,520
2025-08-05 21:30:00+00:00,41.26,11.88,3.52,2370,772,520
2025-08-05 21:45:00+00:00,41.26,11.88,3.53,2370,772,528
2025-08-05 22:00:00+00:00,41.26,11.88,3.53,2370,772,528
2025-08-05 22:15:00+00:00,41.26,11.88,3.53,2370,772,527
2025-08-05 22:30:00+00:00,41.26,11.88,3.54,2370,772,536
2025-08-05 22:45:00+00:00,41.26,11.88,3.54,2370,772,535
2025-08-05 23:00:00+00:00,41.26,11.88,3.54,2370,772,535
2025-08-05 23:15:00+00:00,41.26,11.88,3.53,2370,772,525
2025-08-05 23:30:00+00:00,41.26,11.88,3.54,2370,772,534
2025-08-05 23:45:00+00:00,41.26,11.88,3.54,2370,772,533
2025-08-06 00:00:00+00:00,41.26,11.88,3.53,2370,772,524
2025-08-06 00:15:00+00:00,41.26,11.88,3.53,2370,772,524
2025-08-06 00:30:00+00:00,41.26,11.88,3.54,2370,772,532
2025-08-06 00:45:00+00:00,41.26,11.88,3.53,2370,772,523
2025-08-06 01:00:00+00:00,41.26,11.88,3.54,2370,772,531
2025-08-06 01:15:00+00:00,41.26,11.88,3.54,2370,772,531
2025-08-06 01:30:00+00:00,41.27,11.88,3.54,2390,772,530
2025-08-06 01:45:00+00:00,41.27,11.88,3.54,2390,772,530
2025-08-06 02:00:00+00:00,41.26,11.87,3.54,2370,763,529
2025-08-06 02:15:00+00:00,41.26,11.87,3.54,2370,763,529
2025-08-06 02:30:00+00:00,41.26,11.87,3.54,2370,763,528
2025-08-06 02:45:00+00:00,41.26,11.87,3.54,2370,763,528
2025-08-06 03:00:00+00:00,41.26,11.86,3.54,2370,755,527
2025-08-06 03:15:00+00:00,41.26,11.86,3.54,2370,755,527
2025-08-06 03:30:00+00:00,41.26,11.86,3.54,2370,755,527
2025-08-06 03:45:00+00:00,41.26,11.86,3.54,2370,755,526
2025-08-06 04:00:00+00:00,41.26,11.86,3.54,2370,755,526
2025-08-06 04:15:00+00:00,41.26,11.86,3.54,2370,755,525
2025-08-06 04:30:00+00:00,41.26,11.85,3.54,2370,746,525
2025-08-06 04:45:00+00:00,41.26,11.85,3.54,2370,746,524
2025-08-06 05:00:00+00:00,41.26,11.85,3.54,2370,746,524
2025-08-06 05:15:00+00:00,41.26,11.85,3.54,2370,746,523
2025-08-06 05:30:00+00:00,41.26,11.85,3.55,2370,746,532
2025-08-06 05:45:00+00:00,41.26,11.85,3.55,2370,746,531
2025-08-06 06:00:00+00:00,41.26,11.84,3.54,2370,737,522
2025-08-06 06:15:00+00:00,41.26,11.84,3.54,2370,737,521
2025-08-06 06:30:00+00:00,41.26,11.84,3.54,2370,737,521
2025-08-06 06:45:00+00:00,41.26,11.84,3.54,2370,737,521
2025-08-06 07:00:00+00:00,41.26,11.84,3.54,2370,737,520
2025-08-06 07:15:00+00:00,41.26,11.84,3.54,2370,737,520
2025-08-06 07:30:00+00:00,41.25,11.84,3.54,2360,737,519
2025-08-06 07:45:00+00:00,41.25,11.84,3.54,2360,737,519
2025-08-06 08:00:00+00:00,41.25,11.84,3.54,2360,737,518
2025-08-06 08:15:00+00:00,41.26,11.84,3.54,2370,737,518
2025-08-06 08:30:00+00:00,41.25,11.84,3.53,2360,737,508
2025-08-06 08:45:00+00:00,41.25,11.84,3.53,2360,737,508
2025-08-06 09:00:00+00:00,41.25,11.84,3.53,2360,737,508
2025-08-06 09:15:00+00:00,41.25,11.84,3.53,2360,737,507
2025-08-06 09:30:00+00:00,41.25,11.84,3.53,2360,737,507
2025-08-06 09:45:00+00:00,41.25,11.84,3.53,2360,737,506
2025-08-06 10:00:00+00:00,41.25,11.84,3.53,2360,737,506
2025-08-06 10:15:00+00:00,41.25,11.84,3.54,2360,737,514
2025-08-06 10:30:00+00:00,41.25,11.84,3.54,2360,737,514
2025-08-06 10:45:00+00:00,41.25,11.84,3.54,2360,737,513
2025-08-06 11:00:00+00:00,41.25,11.84,3.54,2360,737,513
2025-08-06 11:15:00+00:00,41.25,11.84,3.54,2360,737,512
2025-08-06 11:30:00+00:00,41.25,11.85,3.54,2360,746,512
2025-08-06 11:45:00+00:00,41.25,11.85,3.54,2360,746,511
2025-08-06 12:00:00+00:00,41.25,11.85,3.54,2360,746,511
2025-08-06 12:15:00+00:00,41.24,11.85,3.54,2340,746,510
2025-08-06 12:30:00+00:00,41.24,11.85,3.54,2340,746,510
2025-08-06 12:45:00+00:00,41.24,11.85,3.55,2340,746,518
2025-08-06 13:00:00+00:00,41.25,11.85,3.54,2360,746,509
2025-08-06 13:15:00+00:00,41.24,11.85,3.55,2340,746,518
2025-08-06 13:30:00+00:00,41.24,11.85,3.54,2340,746,508
2025-08-06 13:45:00+00:00,41.24,11.85,3.54,2340,746,508
2025-08-06 14:00:00+00:00,41.24,11.86,3.54,2340,755,507
2025-08-06 14:15:00+00:00,41.24,11.86,3.54,2340,755,507
2025-08-06 14:30:00+00:00,41.24,11.87,3.54,2340,763,506
2025-08-06 14:45:00+00:00,41.24,11.87,3.54,2340,763,506
2025-08-06 15:00:00+00:00,41.24,11.86,3.54,2340,755,505
2025-08-06 15:15:00+00:00,41.24,11.86,3.54,2340,755,505
2025-08-06 15:30:00+00:00,41.24,11.87,3.54,2340,763,505
2025-08-06 15:45:00+00:00,41.24,11.87,3.54,2340,763,504
2025-08-06 16:00:00+00:00,41.24,11.87,3.54,2340,763,504
2025-08-06 16:15:00+00:00,41.24,11.87,3.55,2340,763,512
2025-08-06 16:30:00+00:00,41.24,11.87,3.55,2340,763,512
2025-08-06 16:45:00+00:00,41.24,11.87,3.54,2340,763,502
2025-08-06 17:00:00+00:00,41.24,11.87,3.54,2340,763,502
2025-08-06 17:15:00+00:00,41.24,11.87,3.54,2340,763,501
2025-08-06 17:30:00+00:00,41.24,11.87,3.54,2340,763,501
2025-08-06 17:45:00+00:00,41.24,11.87,3.54,2340,763,500
2025-08-06 18:00:00+00:00,41.24,11.88,3.54,2340,772,500
2025-08-06 18:15:00+00:00,41.24,11.88,3.54,2340,772,500
2025-08-06 18:30:00+00:00,41.24,11.88,3.54,2340,772,499
2025-08-06 18:45:00+00:00,41.24,11.88,3.54,2340,772,499
2025-08-06 19:00:00+00:00,41.24,11.88,3.54,2340,772,498
2025-08-06 19:15:00+00:00,41.24,11.88,3.54,2340,772,498
2025-08-06 19:30:00+00:00,41.24,11.88,3.53,2340,772,488
2025-08-06 19:45:00+00:00,41.24,11.88,3.53,2340,772,488
2025-08-06 20:00:00+00:00,41.24,11.89,3.53,2340,781,488
2025-08-06 20:15:00+00:00,41.24,11.89,3.54,2340,781,496
2025-08-06 20:30:00+00:00,41.24,11.89,3.54,2340,781,495
2025-08-06 20:45:00+00:00,41.24,11.89,3.54,2340,781,495
2025-08-06 21:00:00+00:00,41.24,11.89,3.53,2340,781,486
2025-08-06 21:15:00+00:00,41.24,11.89,3.53,2340,781,485
2025-08-06 21:30:00+00:00,41.24,11.89,3.53,2340,781,485
2025-08-06 21:45:00+00:00,41.24,11.89,3.53,2340,781,484
2025-08-06 22:00:00+00:00,41.24,11.89,3.53,2340,781,484
2025-08-06 22:15:00+00:00,41.24,11.89,3.53,2340,781,483
2025-08-06 22:30:00+00:00,41.24,11.89,3.53,2340,781,483
2025-08-06 22:45:00+00:00,41.23,11.89,3.53,2320,781,483
2025-08-06 23:00:00+00:00,41.23,11.89,3.53,2320,781,482
2025-08-06 23:15:00+00:00,41.23,11.89,3.53,2320,781,482
2025-08-06 23:30:00+00:00,41.24,11.89,3.53,2340,781,481
2025-08-06 23:45:00+00:00,41.24,11.89,3.53,2340,781,481
2025-08-07 00:00:00+00:00,41.24,11.89,3.53,2340,781,480
2025-08-07 00:15:00+00:00,41.24,11.89,3.54,2340,781,489
2025-08-07 00:30:00+00:00,41.24,11.89,3.54,2340,781,488
2025-08-07 00:45:00+00:00,41.23,11.89,3.54,2320,781,488
2025-08-07 01:00:00+00:00,41.23,11.89,3.54,2320,781,487
2025-08-07 01:15:00+00:00,41.23,11.89,3.54,2320,781,487
2025-08-07 01:30:00+00:00,41.23,11.89,3.54,2320,781,486
2025-08-07 01:45:00+00:00,41.24,11.88,3.54,2340,772,486
2025-08-07 02:00:00+00:00,41.23,11.88,3.54,2320,772,485
2025-08-07 02:15:00+00:00,41.23,11.88,3.54,2320,772,485
2025-08-07 02:30:00+00:00,41.23,11.88,3.54,2320,772,485
2025-08-07 02:45:00+00:00,41.24,11.88,3.54,2340,772,484
2025-08-07 03:00:00+00:00,41.23,11.88,3.54,2320,772,484
2025-08-07 03:15:00+00:00,41.23,11.88,3.54,2320,772,483
2025-08-07 03:30:00+00:00,41.23,11.87,3.54,2320,763,483
2025-08-07 03:45:00+00:00,41.23,11.87,3.54,2320,763,482
2025-08-07 04:00:00+00:00,41.23,11.87,3.54,2320,763,482
2025-08-07 04:15:00+00:00,41.23,11.87,3.54,2320,763,481
2025-08-07 04:30:00+00:00,41.23,11.86,3.55,2320,755,490
2025-08-07 04:45:00+00:00,41.23,11.86,3.55,2320,755,489
2025-08-07 05:00:00+00:00,41.23,11.86,3.55,2320,755,489
2025-08-07 05:15:00+00:00,41.23,11.86,3.55,2320,755,488
2025-08-07 05:30:00+00:00,41.23,11.85,3.55,2320,746,488
2025-08-07 05:45:00+00:00,41.23,11.85,3.55,2320,746,487
2025-08-07 06:00:00+00:00,41.23,11.85,3.55,2320,746,487
2025-08-07 06:15:00+00:00,41.23,11.85,3.56,2320,746,495
2025-08-07 06:30:00+00:00,41.23,11.84,3.56,2320,737,495
2025-08-07 06:45:00+00:00,41.23,11.84,3.56,2320,737,494
2025-08-07 07:00:00+00:00,41.23,11.84,3.56,2320,737,494
2025-08-07 07:15:00+00:00,41.23,11.84,3.56,2320,737,494
2025-08-07 07:30:00+00:00,41.23,11.84,3.56,2320,737,493
2025-08-07 07:45:00+00:00,41.23,11.84,3.56,2320,737,493
2025-08-07 08:00:00+00:00,41.23,11.84,3.56,2320,737,492
2025-08-07 08:15:00+00:00,41.23,11.84,3.56,2320,737,492
2025-08-07 08:30:00+00:00,41.23,11.84,3.56,2320,737,491
2025-08-07 08:45:00+00:00,41.23,11.83,3.56,2320,729,491
2025-08-07 09:00:00+00:00,41.23,11.83,3.56,2320,729,490
2025-08-07 09:15:00+00:00,41.23,11.83,3.56,2320,729,490
2025-08-07 09:30:00+00:00,41.23,11.83,3.56,2320,729,489
2025-08-07 09:45:00+00:00,41.23,11.83,3.57,2320,729,498
2025-08-07 10:00:00+00:00,41.23,11.83,3.57,2320,729,497
2025-08-07 10:15:00+00:00,41.23,11.83,3.57,2320,729,497
2025-08-07 10:30:00+00:00,41.23,11.83,3.57,2320,729,496
2025-08-07 10:45:00+00:00,41.23,11.83,3.57,2320,729,496
2025-08-07 11:00:00+00:00,41.23,11.83,3.57,2320,729,496
2025-08-07 11:15:00+00:00,41.23,11.83,3.57,2320,729,495
2025-08-07 11:30:00+00:00,41.23,11.83,3.57,2320,729,495
2025-08-07 11:45:00+00:00,41.23,11.83,3.57,2320,729,494
2025-08-07 12:00:00+00:00,41.23,11.83,3.57,2320,729,494
2025-08-07 12:15:00+00:00,41.23,11.83,3.57,2320,729,493
2025-08-07 12:30:00+00:00,41.23,11.83,3.57,2320,729,493
2025-08-07 12:45:00+00:00,41.23,11.83,3.57,2320,729,492
2025-08-07 13:00:00+00:00,41.23,11.83,3.57,2320,729,492
2025-08-07 13:15:00+00:00,41.23,11.83,3.57,2320,729,491
2025-08-07 13:30:00+00:00,41.23,11.83,3.57,2320,729,491
2025-08-07 13:45:00+00:00,41.23,11.83,3.57,2320,729,491
2025-08-07 14:00:00+00:00,41.23,11.84,3.57,2320,737,490
2025-08-07 14:15:00+00:00,41.24,11.83,3.57,2340,729,490
2025-08-07 14:30:00+00:00,41.23,11.84,3.57,2320,737,489
2025-08-07 14:45:00+00:00,41.24,11.84,3.57,2340,737,489
2025-08-07 15:00:00+00:00,41.23,11.84,3.57,2320,737,488
2025-08-07 15:15:00+00:00,41.23,11.84,3.57,2320,737,488
2025-08-07 15:30:00+00:00,41.23,11.84,3.58,2320,737,496
2025-08-07 15:45:00+00:00,41.23,11.85,3.58,2320,746,496
2025-08-07 16:00:00+00:00,41.23,11.85,3.58,2320,746,495
2025-08-07 16:15:00+00:00,41.23,11.85,3.58,2320,746,495
2025-08-07 16:30:00+00:00,41.23,11.85,3.58,2320,746,494
2025-08-07 16:45:00+00:00,41.24,11.85,3.58,2340,746,494
2025-08-07 17:00:00+00:00,41.24,11.85,3.58,2340,746,493
2025-08-07 17:15:00+00:00,41.24,11.85,3.58,2340,746,493
2025-08-07 17:30:00+00:00,41.24,11.85,3.58,2340,746,493
2025-08-07 17:45:00+00:00,41.24,11.85,3.58,2340,746,492
2025-08-07 18:00:00+00:00,41.24,11.85,3.58,2340,746,492
2025-08-07 18:15:00+00:00,41.24,11.85,3.58,2340,746,491
2025-08-07 18:30:00+00:00,41.24,11.85,3.58,2340,746,491
2025-08-07 18:45:00+00:00,41.24,11.85,3.58,2340,746,490
2025-08-07 19:00:00+00:00,41.24,11.85,3.58,2340,746,490
2025-08-07 19:15:00+00:00,41.24,11.85,3.58,2340,746,489
2025-08-07 19:30:00+00:00,41.24,11.86,3.59,2340,755,498
2025-08-07 19:45:00+00:00,41.24,11.86,3.59,2340,755,497
2025-08-07 20:00:00+00:00,41.24,11.86,3.59,2340,755,497
2025-08-07 20:15:00+00:00,41.24,11.86,3.59,2340,755,496
2025-08-07 20:30:00+00:00,41.24,11.86,3.59,2340,755,496
2025-08-07 20:45:00+00:00,41.24,11.87,3.59,2340,763,495
2025-08-07 21:00:00+00:00,41.24,11.87,3.59,2340,763,495
2025-08-07 21:15:00+00:00,41.24,11.86,3.59,2340,755,494
2025-08-07 21:30:00+00:00,41.24,11.87,3.58,2340,763,485
2025-08-07 21:45:00+00:00,41.24,11.87,3.59,2340,763,494
2025-08-07 22:00:00+00:00,41.24,11.87,3.58,2340,763,484
2025-08-07 22:15:00+00:00,41.25,11.87,3.59,2360,763,493
2025-08-07 22:30:00+00:00,41.25,11.87,3.59,2360,763,492
2025-08-07 22:45:00+00:00,41.25,11.87,3.6,2360,763,501
2025-08-07 23:00:00+00:00,41.25,11.88,3.6,2360,772,500
2025-08-07 23:15:00+00:00,41.25,11.88,3.6,2360,772,500
2025-08-07 23:30:00+00:00,41.25,11.88,3.6,2360,772,499
2025-08-07 23:45:00+00:00,41.25,11.88,3.59,2360,772,490
2025-08-08 00:00:00+00:00,41.24,11.88,3.59,2340,772,490
2025-08-08 00:15:00+00:00,41.24,11.88,3.59,2340,772,489
2025-08-08 00:30:00+00:00,41.25,11.88,3.59,2360,772,489
2025-08-08 00:45:00+00:00,41.25,11.88,3.59,2360,772,488
2025-08-08 01:00:00+00:00,41.25,11.88,3.59,2360,772,488
2025-08-08 01:15:00+00:00,41.25,11.88,3.59,2360,772,487
2025-08-08 01:30:00+00:00,41.25,11.88,3.6,2360,772,496
2025-08-08 01:45:00+00:00,41.25,11.88,3.59,2360,772,486
2025-08-08 02:00:00+00:00,41.25,11.88,3.6,2360,772,495
2025-08-08 02:15:00+00:00,41.25,11.89,3.59,2360,781,485
2025-08-08 02:30:00+00:00,41.25,11.89,3.6,2360,781,494
2025-08-08 02:45:00+00:00,41.25,11.89,3.6,2360,781,493
2025-08-08 03:00:00+00:00,41.25,11.89,3.6,2360,781,493
2025-08-08 03:15:00+00:00,41.25,11.89,3.6,2360,781,492
2025-08-08 03:30:00+00:00,41.26,11.89,3.6,2370,781,492
2025-08-08 03:45:00+00:00,41.26,11.89,3.61,2370,781,500
2025-08-08 04:00:00+00:00,41.26,11.89,3.6,2370,781,491
2025-08-08 04:15:00+00:00,41.25,11.88,3.6,2360,772,491
2025-08-08 04:30:00+00:00,41.26,11.88,3.6,2370,772,490
2025-08-08 04:45:00+00:00,41.26,11.88,3.6,2370,772,490
2025-08-08 05:00:00+00:00,41.26,11.88,3.6,2370,772,489
2025-08-08 05:15:00+00:00,41.26,11.88,3.6,2370,772,489
2025-08-08 05:30:00+00:00,41.26,11.88,3.61,2370,772,497
2025-08-08 05:45:00+00:00,41.26,11.88,3.61,2370,772,497
2025-08-08 06:00:00+00:00,41.26,11.88,3.61,2370,772,496
2025-08-08 06:15:00+00:00,41.26,11.88,3.61,2370,772,496
2025-08-08 06:30:00+00:00,41.26,11.88,3.62,2370,772,504
2025-08-08 06:45:00+00:00,41.26,11.88,3.62,2370,772,504
2025-08-08 07:00:00+00:00,41.25,11.88,3.62,2360,772,503
2025-08-08 07:15:00+00:00,41.25,11.89,3.62,2360,781,503
2025-08-08 07:30:00+00:00,41.25,11.89,3.62,2360,781,502
2025-08-08 07:45:00+00:00,41.25,11.89,3.62,2360,781,502
2025-08-08 08:00:00+00:00,41.25,11.89,3.61,2360,781,493
2025-08-08 08:15:00+00:00,41.25,11.89,3.61,2360,781,492
2025-08-08 08:30:00+00:00,41.26,11.89,3.61,2370,781,492
2025-08-08 08:45:00+00:00,41.26,11.89,3.61,2370,781,491
2025-08-08 09:00:00+00:00,41.26,11.89,3.61,2370,781,491
2025-08-08 09:15:00+00:00,41.25,11.89,3.61,2360,781,490
2025-08-08 09:30:00+00:00,41.25,11.9,3.61,2360,790,490
2025-08-08 09:45:00+00:00,41.25,11.9,3.61,2360,790,489
2025-08-08 10:00:00+00:00,41.25,11.9,3.61,2360,790,489
2025-08-08 10:15:00+00:00,41.26,11.9,3.61,2370,790,488
2025-08-08 10:30:00+00:00,41.26,11.9,3.61,2370,790,488
2025-08-08 10:45:00+00:00,41.26,11.9,3.61,2370,790,488
2025-08-08 11:00:00+00:00,41.26,11.9,3.61,2370,790,487
2025-08-08 11:15:00+00:00,41.26,11.9,3.61,2370,790,487
2025-08-08 11:30:00+00:00,41.26,11.91,3.61,2370,799,486
2025-08-08 11:45:00+00:00,41.26,11.91,3.61,2370,799,486
2025-08-08 12:00:00+00:00,41.25,11.91,3.61,2360,799,485
2025-08-08 12:15:00+00:00,41.25,11.91,3.61,2360,799,485
2025-08-08 12:30:00+00:00,41.26,11.91,3.61,2370,799,484
2025-08-08 12:45:00+00:00,41.26,11.92,3.61,2370,808,484
2025-08-08 13:00:00+00:00,41.26,11.92,3.61,2370,808,484
2025-08-08 13:15:00+00:00,41.26,11.92,3.61,2370,808,483
2025-08-08 13:30:00+00:00,41.26,11.92,3.61,2370,808,483
