source_dataset,time_raw,time,injection_pressure,net_flow,tl_interval_pressure,tl_bottom_pressure,tn_interval_pressure,tn_bottom_pressure,tc_interval_pressure,tc_bottom_pressure,tu_interval_pressure,tu_bottom_pressure,ts_interval_pressure,ts_bottom_pressure,flag_duplicate_timestamp,flag_time_gap_gt_expected
ftes_1hour,2/3/2025 18:00,2025-02-03T18:00:00,5023.137469,1.487867475,4.982226761,24.52847713,-9.999124674,-15.70839412,5034.850109,60.74790325,2468.526701,10.55074061,-16.15717588,-10.95560506,False,False
ftes_1hour,2/3/2025 19:00,2025-02-03T19:00:00,5024.610239,1.489862698,5.061102043,24.63166705,-10.04458177,-15.69711374,5034.918468,60.92890393,2467.983751,11.89160038,-16.08112627,-10.86366503,False,False
ftes_1hour,2/3/2025 20:00,2025-02-03T20:00:00,5023.166086,1.489208837,5.266345883,24.66327262,-10.01513348,-15.7038205,5034.503743,61.12942935,2467.405555,11.92234815,-16.02105862,-10.83758561,False,False
ftes_1hour,2/3/2025 21:00,2025-02-03T21:00:00,5023.085559,1.490422854,5.182915642,24.74838296,-10.01781163,-15.69408271,5034.568577,62.42892209,2467.50802,11.82901074,-16.01557117,-10.89057495,False,False
ftes_1hour,2/3/2025 22:00,2025-02-03T22:00:00,5021.523389,1.491125452,5.215713218,24.84997246,-10.09733028,-15.77196769,5033.024989,62.62559601,2467.92456,11.78941533,-15.96100053,-10.85528817,False,False
ftes_1hour,2/3/2025 23:00,2025-02-03T23:00:00,5020.516141,1.489613963,5.261534456,24.90651965,-10.11145621,-15.85321329,5031.536294,62.43318749,2469.037772,11.35992502,-15.93279049,-10.86101482,False,False
ftes_1hour,2/4/2025 0:00,2025-02-04T00:00:00,5024.900178,1.493065667,5.3697863,25.10242683,-10.55796523,-16.31943543,5033.979693,62.62471177,2469.29403,11.3014279,-16.01145277,-10.87651673,False,False
ftes_1hour,2/4/2025 1:00,2025-02-04T01:00:00,5018.899512,1.492073773,5.177321211,24.96351756,-10.07323693,-15.79009234,5030.706676,62.49100723,2470.947796,11.49252285,-15.88354126,-10.85244474,False,False
ftes_1hour,2/4/2025 2:00,2025-02-04T02:00:00,5018.584061,1.490540545,5.243619372,25.0265871,-10.12317614,-15.77495319,5029.975659,62.33818042,2471.300987,11.53810427,-15.84948474,-10.86926447,False,False
ftes_1hour,2/4/2025 3:00,2025-02-04T03:00:00,5018.663256,1.492107505,5.107959698,25.04152411,-10.20527048,-15.86672065,5030.870271,62.37389474,2471.860654,11.5779592,-15.88686232,-10.84531363,False,False
ftes_1hour,2/4/2025 4:00,2025-02-04T04:00:00,5017.768369,1.490509014,5.035919125,25.03643371,-10.17744721,-15.8408329,5030.166926,62.66292168,2472.621345,11.49334424,-15.76978125,-10.82144748,False,False
ftes_1hour,2/4/2025 5:00,2025-02-04T05:00:00,5016.816249,1.491290209,5.020907437,25.02438292,-10.07908588,-15.79913167,5029.802426,62.54153334,2473.522519,11.60543099,-15.76521355,-10.81539772,False,False
ftes_1hour,2/4/2025 6:00,2025-02-04T06:00:00,5017.137689,1.490432477,5.203035479,25.04184829,-10.17256624,-15.88132892,5029.101835,62.34227551,2474.09203,11.69938578,-15.77366279,-10.85186923,False,False
ftes_1hour,2/4/2025 7:00,2025-02-04T07:00:00,5017.48819,1.490688303,5.225465581,25.04779969,-10.10840805,-15.89647765,5029.767998,62.53712,2474.712892,11.43001062,-15.82700729,-10.85571571,False,False
ftes_1hour,2/4/2025 8:00,2025-02-04T08:00:00,5017.609756,1.491721539,5.174356212,25.06209334,-10.11268435,-15.90493828,5030.453042,62.36614441,2475.121434,11.11530903,-15.76253813,-10.88758263,False,False
ftes_1hour,2/4/2025 9:00,2025-02-04T09:00:00,5017.690283,1.489583903,5.016149882,24.9797003,-10.10478012,-15.90281379,5030.108418,62.18484913,2475.452063,11.33863699,-15.72725362,-10.91795385,False,False
ftes_1hour,2/4/2025 10:00,2025-02-04T10:00:00,5018.450959,1.491608918,4.865851892,24.97163943,-10.14836543,-15.97674802,5031.940383,62.10904949,2476.003101,11.43139296,-15.72002416,-10.9073232,False,False
ftes_1hour,2/4/2025 11:00,2025-02-04T11:00:00,5018.324512,1.49084007,4.900310892,24.95295794,-10.15481039,-16.00501886,5031.371062,62.39291955,2476.265718,11.46979089,-15.55004662,-10.87401885,False,False
