"perm_num","start_yr","type","NERC_ID","start_date","end_date","centroid_date","extr_temp","duration","spatial_coverage","impact","extreme_type"
1677,2006,"heat_wave","NERC11",2006-06-21,2006-06-24,2006-06-22,307.260077427844,4,68.1818181818182,4707.29384395746,"heat_dur_temp34"
1678,2006,"heat_wave","NERC11",2006-07-03,2006-07-05,2006-07-03,306.705991830235,3,87.1900826446281,4369.79042501602,"heat_dur_temp23"
1679,2006,"heat_wave","NERC11",2006-07-11,2006-07-16,2006-07-16,307.253619220268,6,97.9338842975207,10138.2836905872,"heat_dur_temp34"
1680,2006,"heat_wave","NERC11",2006-07-18,2006-07-22,2006-07-19,308.808797859869,5,96.6942148760331,9093.50970911023,"heat_dur_temp34"
1681,2006,"heat_wave","NERC11",2006-07-27,2006-08-04,2006-08-03,308.995065663434,9,100,17095.5590970906,"heat_dur_temp44"
1682,2006,"heat_wave","NERC11",2006-08-06,2006-08-11,2006-08-07,308.222113458377,6,96.6942148760331,10571.8377254386,"heat_dur_temp34"
1683,2006,"heat_wave","NERC11",2006-08-18,2006-08-20,2006-08-19,307.70079604705,3,76.0330578512397,4037.53694957504,"heat_dur_temp24"
1684,2006,"heat_wave","NERC11",2006-08-26,2006-08-29,2006-08-27,306.994232994451,4,85.5371900826446,5814.55575182043,"heat_dur_temp34"
1685,2007,"heat_wave","NERC11",2007-06-27,2007-06-29,2007-06-27,304.77661695639,3,80.9917355371901,3590.35155799889,"heat_dur_temp22"
1686,2007,"heat_wave","NERC11",2007-07-09,2007-07-11,2007-07-09,305.357393393176,3,75.6198347107438,3483.97064993951,"heat_dur_temp22"
1687,2007,"heat_wave","NERC11",2007-07-27,2007-07-29,2007-07-27,305.993309097249,3,59.9173553719008,2874.83035425756,"heat_dur_temp23"
1688,2007,"heat_wave","NERC11",2007-08-02,2007-08-10,2007-08-09,310.365232502863,9,100,18328.7092525767,"heat_dur_temp44"
1689,2007,"heat_wave","NERC11",2007-08-16,2007-08-17,2007-08-16,312.999037442517,2,95.8677685950413,4409.73279889582,"heat_dur_temp14"
1690,2007,"heat_wave","NERC11",2007-08-19,2007-08-25,2007-08-23,311.729156446315,7,97.5206611570248,14833.2919212035,"heat_dur_temp44"
1691,2007,"heat_wave","NERC11",2007-08-29,2007-08-30,2007-08-29,306.276575677646,2,78.5123966942149,2555.82593285351,"heat_dur_temp13"
1692,2008,"heat_wave","NERC11",2008-06-04,2008-06-09,2008-06-08,306.108501995754,6,99.5867768595041,9625.16276275219,"heat_dur_temp33"
1693,2008,"heat_wave","NERC11",2008-06-13,2008-06-14,2008-06-13,303.053347667732,2,42.9752066115703,1121.94062598688,"heat_dur_temp11"
1694,2008,"heat_wave","NERC11",2008-06-27,2008-06-28,2008-06-27,303.861434287773,2,53.7190082644628,1489.24500612437,"heat_dur_temp11"
1695,2008,"heat_wave","NERC11",2008-07-12,2008-07-13,2008-07-12,305.26814837366,2,55.7851239669422,1703.47109954058,"heat_dur_temp12"
1696,2008,"heat_wave","NERC11",2008-07-20,2008-07-23,2008-07-21,308.703930198361,4,82.6446280991736,6183.11742094578,"heat_dur_temp34"
1697,2008,"heat_wave","NERC11",2008-07-26,2008-08-02,2008-07-29,307.738492243468,8,91.7355371900827,13018.0009191732,"heat_dur_temp44"
1698,2008,"heat_wave","NERC11",2008-08-05,2008-08-07,2008-08-05,307.574354004811,3,74.7933884297521,3943.3364564514,"heat_dur_temp24"
1699,2008,"heat_wave","NERC11",2008-09-01,2008-09-02,2008-09-01,305.92321958474,2,51.6528925619835,1644.9607009029,"heat_dur_temp13"
1700,2008,"heat_wave","NERC11",2008-09-12,2008-09-14,2008-09-13,305.734587829223,3,57.8512396694215,2730.79623482383,"heat_dur_temp22"
1701,2009,"heat_wave","NERC11",2009-06-20,2009-06-23,2009-06-20,305.556188763319,4,72.7272727272727,4525.43673114735,"heat_dur_temp32"
1702,2009,"heat_wave","NERC11",2009-06-26,2009-06-28,2009-06-26,306.343593377346,3,60.3305785123967,2958.05533027998,"heat_dur_temp23"
1703,2009,"heat_wave","NERC11",2009-07-30,2009-07-31,2009-07-30,301.788495380061,2,32.2314049586777,759.919536896496,"heat_dur_temp11"
1704,2009,"heat_wave","NERC11",2009-08-09,2009-08-11,2009-08-09,306.060881449486,3,94.2148760330578,4539.52186423488,"heat_dur_temp23"
1705,2009,"heat_wave","NERC11",2009-08-18,2009-08-21,2009-08-19,302.143987175171,4,92.9752066115702,4516.35886679913,"heat_dur_temp31"
1706,2010,"heat_wave","NERC11",2010-06-10,2010-06-29,2010-06-21,307.62567668962,20,99.5867768595041,35105.686629739,"heat_dur_temp44"
1707,2010,"heat_wave","NERC11",2010-07-07,2010-07-10,2010-07-08,306.680750101163,4,100,6672.30004046521,"heat_dur_temp33"
1708,2010,"heat_wave","NERC11",2010-07-12,2010-07-13,2010-07-12,303.537381287054,2,91.7355371900827,2483.71788902975,"heat_dur_temp11"
1709,2010,"heat_wave","NERC11",2010-07-15,2010-08-06,2010-08-04,309.320905772985,23,100,44438.0832778655,"heat_dur_temp44"
1710,2010,"heat_wave","NERC11",2010-08-09,2010-08-16,2010-08-13,308.813624421435,8,100,15050.899537148,"heat_dur_temp44"
1711,2010,"heat_wave","NERC11",2010-08-18,2010-08-22,2010-08-20,306.291533945935,5,95.0413223140496,7741.84464372944,"heat_dur_temp33"
1712,2011,"heat_wave","NERC11",2011-05-31,2011-06-01,2011-05-31,306.003320057446,2,92.1487603305785,2949.37220893426,"heat_dur_temp13"
1713,2011,"heat_wave","NERC11",2011-06-08,2011-06-11,2011-06-08,306.01719193917,4,92.9752066115702,5956.80691952603,"heat_dur_temp33"
1714,2011,"heat_wave","NERC11",2011-06-19,2011-06-23,2011-06-20,306.311880149711,5,90.495867768595,7380.78874542708,"heat_dur_temp33"
1715,2011,"heat_wave","NERC11",2011-07-03,2011-07-08,2011-07-03,306.488402025284,6,86.3636363636364,8543.99014037445,"heat_dur_temp43"
1716,2011,"heat_wave","NERC11",2011-07-10,2011-07-13,2011-07-12,309.268217705326,4,100,7707.28708213039,"heat_dur_temp34"
1717,2011,"heat_wave","NERC11",2011-07-18,2011-08-09,2011-08-03,310.665359432778,23,100,47530.3266953894,"heat_dur_temp44"
1718,2011,"heat_wave","NERC11",2011-09-02,2011-09-04,2011-09-03,309.841731313707,3,86.7768595041322,5165.40939158488,"heat_dur_temp24"
1719,2012,"heat_wave","NERC11",2012-06-29,2012-07-09,2012-06-29,311.68596895305,11,100,23854.565848355,"heat_dur_temp44"
1720,2012,"heat_wave","NERC11",2012-07-14,2012-07-20,2012-07-20,306.967554484701,7,99.5867768595041,11828.2084362358,"heat_dur_temp44"
1721,2012,"heat_wave","NERC11",2012-07-22,2012-07-27,2012-07-26,308.218328541426,6,95.8677685950413,10479.3030287872,"heat_dur_temp44"
1722,2012,"heat_wave","NERC11",2012-07-31,2012-08-01,2012-08-01,309.143394328829,2,57.0247933884298,2183.29621270943,"heat_dur_temp14"
1723,2012,"heat_wave","NERC11",2012-08-03,2012-08-06,2012-08-04,306.782913307166,4,82.2314049586777,5520.33016219179,"heat_dur_temp33"
1724,2012,"heat_wave","NERC11",2012-08-31,2012-09-04,2012-09-01,304.341039505342,5,95.0413223140496,6814.95678972864,"heat_dur_temp31"
1725,2013,"heat_wave","NERC11",2013-06-12,2013-06-13,2013-06-12,305.533046759002,2,59.0909090909091,1835.72370788205,"heat_dur_temp12"
1726,2013,"heat_wave","NERC11",2013-06-26,2013-06-28,2013-06-27,304.823885662232,3,89.2561983471074,3969.37103682906,"heat_dur_temp22"
1727,2013,"heat_wave","NERC11",2013-07-09,2013-07-11,2013-07-09,304.909653296371,3,88.8429752066116,3973.85387444599,"heat_dur_temp22"
1728,2013,"heat_wave","NERC11",2013-07-16,2013-07-23,2013-07-17,305.420586538189,8,96.6942148760331,11928.6520659049,"heat_dur_temp42"
1729,2013,"heat_wave","NERC11",2013-08-08,2013-08-11,2013-08-08,304.171237941956,4,77.2727272727273,4380.20081842277,"heat_dur_temp31"
1730,2014,"heat_wave","NERC11",2014-06-17,2014-06-18,2014-06-18,305.061289401318,2,50.4132231404959,1518.57628674446,"heat_dur_temp12"
1731,2014,"heat_wave","NERC11",2014-06-20,2014-06-21,2014-06-20,304.550676592669,2,57.0247933884298,1659.49865271762,"heat_dur_temp11"
1732,2014,"heat_wave","NERC11",2014-06-30,2014-07-02,2014-07-01,305.397921853926,3,52.4793388429752,2424.21827534951,"heat_dur_temp22"
1733,2014,"heat_wave","NERC11",2014-07-13,2014-07-14,2014-07-13,305.31232124676,2,61.5702479338843,1885.5668312126,"heat_dur_temp12"
1734,2014,"heat_wave","NERC11",2014-08-08,2014-08-11,2014-08-11,302.225138367713,4,68.1818181818182,3334.12864573991,"heat_dur_temp31"
1735,2014,"heat_wave","NERC11",2014-08-22,2014-08-25,2014-08-22,305.874021751603,4,91.3223140495868,5798.60959851944,"heat_dur_temp33"
1736,2014,"heat_wave","NERC11",2014-09-05,2014-09-06,2014-09-05,304.627632996485,2,52.4793388429752,1535.29701698644,"heat_dur_temp11"
1737,2015,"heat_wave","NERC11",2015-06-12,2015-06-13,2015-06-13,303.682232093445,2,37.603305785124,1028.9943144657,"heat_dur_temp11"
1738,2015,"heat_wave","NERC11",2015-06-16,2015-06-23,2015-06-23,306.280712648792,8,95.0413223140496,12378.7236668501,"heat_dur_temp43"
1739,2015,"heat_wave","NERC11",2015-07-08,2015-07-09,2015-07-09,304.499247134153,2,67.3553719008265,1953.20436600574,"heat_dur_temp11"
1740,2015,"heat_wave","NERC11",2015-07-12,2015-07-15,2015-07-14,306.560596102932,4,69.8347107438017,4626.01775437274,"heat_dur_temp33"
1741,2015,"heat_wave","NERC11",2015-07-17,2015-07-21,2015-07-19,306.932587608462,5,97.5206611570248,8256.38569338228,"heat_dur_temp34"
1742,2015,"heat_wave","NERC11",2015-07-26,2015-07-30,2015-07-29,306.909047324336,5,98.3471074380165,8314.77946940488,"heat_dur_temp34"
1743,2015,"heat_wave","NERC11",2015-08-10,2015-08-11,2015-08-10,304.616386863785,2,81.4049586776859,2379.69273732698,"heat_dur_temp11"
1744,2015,"heat_wave","NERC11",2015-09-03,2015-09-05,2015-09-05,305.694012211496,3,74.7933884297521,3521.42505406708,"heat_dur_temp22"
1745,2016,"heat_wave","NERC11",2016-06-15,2016-06-16,2016-06-16,307.35939392863,2,72.3140495867769,2510.65614670269,"heat_dur_temp14"
1746,2016,"heat_wave","NERC11",2016-06-22,2016-06-28,2016-06-23,305.978927219114,7,76.8595041322314,8596.92695838281,"heat_dur_temp43"
1747,2016,"heat_wave","NERC11",2016-07-04,2016-07-09,2016-07-08,306.129900120123,6,96.6942148760331,9358.00816886476,"heat_dur_temp43"
1748,2016,"heat_wave","NERC11",2016-07-12,2016-08-07,2016-07-21,306.780356374858,27,100,45306.9622121166,"heat_dur_temp43"
1749,2016,"heat_wave","NERC11",2016-08-09,2016-08-20,2016-08-15,305.507842467201,12,98.3471074380165,18301.8173910438,"heat_dur_temp42"
1750,2016,"heat_wave","NERC11",2016-08-25,2016-09-01,2016-08-27,306.53646656997,8,93.801652892562,12409.1831781263,"heat_dur_temp43"
1751,2017,"heat_wave","NERC11",2017-06-13,2017-06-15,2017-06-14,304.74436524076,3,53.305785123967,2357.87989593972,"heat_dur_temp22"
1752,2017,"heat_wave","NERC11",2017-06-30,2017-07-01,2017-06-30,303.630293622329,2,64.4628099173554,1757.29405378787,"heat_dur_temp11"
1753,2017,"heat_wave","NERC11",2017-07-04,2017-07-08,2017-07-07,304.248517720044,5,73.5537190082645,5240.15734332197,"heat_dur_temp31"
1754,2017,"heat_wave","NERC11",2017-07-12,2017-07-15,2017-07-13,305.797382777869,4,97.1074380165289,6136.17347570119,"heat_dur_temp32"
1755,2017,"heat_wave","NERC11",2017-07-21,2017-07-25,2017-07-22,307.110997310333,5,98.7603305785124,8449.43875448262,"heat_dur_temp34"
1756,2017,"heat_wave","NERC11",2017-07-27,2017-07-28,2017-07-27,305.409688753306,2,89.2561983471074,2750.82047166454,"heat_dur_temp12"
1757,2017,"heat_wave","NERC11",2017-08-15,2017-08-18,2017-08-17,305.110497836251,4,98.3471074380165,5944.29501657477,"heat_dur_temp32"
1758,2017,"heat_wave","NERC11",2017-08-21,2017-08-23,2017-08-21,306.866993257,3,79.7520661157025,4035.53268421611,"heat_dur_temp23"
1759,2017,"heat_wave","NERC11",2017-10-08,2017-10-09,2017-10-09,301.535710403032,2,45.4545454545455,1048.70094573018,"heat_dur_temp11"
1760,2018,"heat_wave","NERC11",2018-05-30,2018-06-01,2018-05-31,303.513339501623,3,88.0165289256198,3568.19171137897,"heat_dur_temp21"
1761,2018,"heat_wave","NERC11",2018-06-12,2018-06-13,2018-06-12,302.600543158317,2,54.5454545454545,1374.60470818004,"heat_dur_temp21"
1762,2018,"heat_wave","NERC11",2018-06-17,2018-06-22,2018-06-17,305.606993930887,6,94.2148760330578,8822.46599068321,"heat_dur_temp42"
1763,2018,"heat_wave","NERC11",2018-06-25,2018-07-06,2018-07-04,307.148382405483,12,98.7603305785124,20322.958983027,"heat_dur_temp44"
1764,2018,"heat_wave","NERC11",2018-07-10,2018-07-11,2018-07-11,306.033062039862,2,73.1404958677686,2345.33221574841,"heat_dur_temp23"
1765,2018,"heat_wave","NERC11",2018-07-14,2018-07-17,2018-07-14,306.397854887221,4,97.1074380165289,6369.4147082594,"heat_dur_temp33"
1766,2018,"heat_wave","NERC11",2018-07-20,2018-07-21,2018-07-20,305.73132564419,2,50,1573.132564419,"heat_dur_temp22"
1767,2018,"heat_wave","NERC11",2018-08-05,2018-08-10,2018-08-07,305.918009973366,6,91.3223140495868,8722.0170349931,"heat_dur_temp43"
1768,2018,"heat_wave","NERC11",2018-08-16,2018-08-18,2018-08-16,303.240761906102,3,93.801652892562,3726.01605704772,"heat_dur_temp21"
1769,2018,"heat_wave","NERC11",2018-08-20,2018-08-21,2018-08-20,302.359752634278,2,58.2644628099174,1440.26869539934,"heat_dur_temp21"
1770,2018,"heat_wave","NERC11",2018-08-27,2018-08-31,2018-08-27,306.002556766221,5,85.5371900826446,6844.06869960278,"heat_dur_temp33"
1771,2018,"heat_wave","NERC11",2018-09-02,2018-09-03,2018-09-03,305.139729140422,2,59.0909090909091,1789.24071659533,"heat_dur_temp22"
1772,2018,"heat_wave","NERC11",2018-09-05,2018-09-06,2018-09-05,305.122751215142,2,68.1818181818182,2062.19334751936,"heat_dur_temp22"
1773,2018,"heat_wave","NERC11",2018-09-20,2018-09-21,2018-09-20,306.374849259154,2,60.3305785123967,1975.8082577161,"heat_dur_temp23"
1774,2019,"heat_wave","NERC11",2019-06-17,2019-06-18,2019-06-17,303.269922900358,2,47.1074380165289,1250.22414102546,"heat_dur_temp21"
1775,2019,"heat_wave","NERC11",2019-06-23,2019-06-24,2019-06-23,303.749659385987,2,44.2148760330579,1215.87897049637,"heat_dur_temp21"
1776,2019,"heat_wave","NERC11",2019-06-30,2019-07-08,2019-07-06,305.382071445351,9,97.1074380165289,13443.4219450072,"heat_dur_temp42"
1777,2019,"heat_wave","NERC11",2019-07-10,2019-07-22,2019-07-10,306.865388625268,13,100,21925.0052128484,"heat_dur_temp43"
1778,2019,"heat_wave","NERC11",2019-08-12,2019-08-14,2019-08-13,306.983826724951,3,85.5371900826446,4358.24644470849,"heat_dur_temp24"
1779,2019,"heat_wave","NERC11",2019-08-18,2019-08-23,2019-08-18,306.769150324912,6,98.7603305785124,9936.76097765447,"heat_dur_temp43"
1780,2019,"heat_wave","NERC11",2019-09-11,2019-09-13,2019-09-13,307.056076115354,3,98.3471074380165,5032.24725056312,"heat_dur_temp24"
1781,2019,"heat_wave","NERC11",2019-09-28,2019-10-02,2019-09-30,306.344544259422,5,89.6694214876033,7328.02914110448,"heat_dur_temp33"
1782,2020,"heat_wave","NERC11",2020-06-05,2020-06-06,2020-06-06,304.605680451625,2,48.7603305785124,1424.3556142907,"heat_dur_temp21"
1783,2020,"heat_wave","NERC11",2020-06-09,2020-06-10,2020-06-10,303.06119798635,2,70.6611570247934,1845.83872369079,"heat_dur_temp21"
1784,2020,"heat_wave","NERC11",2020-06-29,2020-07-02,2020-06-29,304.831473742732,4,83.4710743801653,4951.9961917882,"heat_dur_temp32"
1785,2020,"heat_wave","NERC11",2020-07-05,2020-07-10,2020-07-10,305.396457336609,6,95.0413223140496,8779.79798533901,"heat_dur_temp42"
1786,2020,"heat_wave","NERC11",2020-07-16,2020-08-01,2020-07-18,306.637631306206,17,100,28283.9732205502,"heat_dur_temp43"
1787,2020,"heat_wave","NERC11",2020-08-10,2020-08-15,2020-08-10,305.15102294664,6,90.9090909090909,8264.19433453092,"heat_dur_temp42"
1788,2020,"heat_wave","NERC11",2020-08-25,2020-08-29,2020-08-27,305.091232182131,5,92.5619834710744,6984.37191900279,"heat_dur_temp32"
1789,2020,"heat_wave","NERC11",2020-08-31,2020-09-03,2020-09-03,303.379346877345,4,95.4545454545454,5108.47789862262,"heat_dur_temp31"
1790,2021,"heat_wave","NERC11",2021-06-08,2021-06-13,2021-06-12,304.894346688212,6,70.2479338842975,6277.78248841994,"heat_dur_temp42"
1791,2021,"heat_wave","NERC11",2021-06-27,2021-07-01,2021-06-28,304.860963072434,5,83.4710743801653,6202.30276990014,"heat_dur_temp32"
1792,2021,"heat_wave","NERC11",2021-07-09,2021-07-13,2021-07-09,302.898103996467,5,90.9090909090909,5862.77454384864,"heat_dur_temp31"
1793,2021,"heat_wave","NERC11",2021-07-16,2021-07-17,2021-07-16,304.322461867385,2,79.7520661157025,2284.49185157464,"heat_dur_temp21"
1794,2021,"heat_wave","NERC11",2021-07-24,2021-07-30,2021-07-29,306.681675566264,7,97.5206611570248,11387.6562130034,"heat_dur_temp43"
1795,2021,"heat_wave","NERC11",2021-08-10,2021-08-17,2021-08-11,306.316049488084,8,99.5867768595041,12998.9022367876,"heat_dur_temp43"
1796,2021,"heat_wave","NERC11",2021-08-19,2021-08-31,2021-08-24,306.276556080891,13,98.7603305785124,20897.2147699704,"heat_dur_temp43"
1797,2022,"heat_wave","NERC11",2022-06-13,2022-06-17,2022-06-14,307.425458544996,5,100,8712.729272498,"heat_dur_temp34"
1798,2022,"heat_wave","NERC11",2022-07-01,2022-07-10,2022-07-05,307.494941396484,10,100,17494.941396484,"heat_dur_temp44"
1799,2022,"heat_wave","NERC11",2022-07-17,2022-07-18,2022-07-17,305.044699549799,2,78.5123966942149,2362.39083839819,"heat_dur_temp22"
1800,2022,"heat_wave","NERC11",2022-07-20,2022-07-21,2022-07-20,307.223132034289,2,81.4049586776859,2804.09670310325,"heat_dur_temp24"
1801,2022,"heat_wave","NERC11",2022-07-23,2022-07-29,2022-07-23,307.815518304768,7,99.5867768595041,12419.3303223734,"heat_dur_temp44"
1802,2022,"heat_wave","NERC11",2022-07-31,2022-08-11,2022-08-03,306.00918763583,12,95.8677685950413,18417.1811479962,"heat_dur_temp43"
1803,2022,"heat_wave","NERC11",2022-08-29,2022-08-30,2022-08-29,304.440603860577,2,81.4049586776859,2351.07352110221,"heat_dur_temp21"
1804,2022,"heat_wave","NERC11",2022-09-04,2022-09-05,2022-09-05,301.352667577685,2,32.2314049586777,731.824852115232,"heat_dur_temp21"
1805,2023,"heat_wave","NERC11",2023-06-30,2023-07-07,2023-06-30,307.201724579608,8,97.5206611570248,13420.1884323554,"heat_dur_temp44"
1806,2023,"heat_wave","NERC11",2023-07-13,2023-07-16,2023-07-13,305.811725696924,4,92.1487603305785,5828.12368663479,"heat_dur_temp32"
1807,2023,"heat_wave","NERC11",2023-07-19,2023-07-21,2023-07-20,305.224670128442,3,72.7272727272727,3321.7462098419,"heat_dur_temp22"
1808,2023,"heat_wave","NERC11",2023-07-26,2023-07-30,2023-07-27,307.944129428064,5,99.1735537190083,8897.91541887471,"heat_dur_temp34"
1809,2023,"heat_wave","NERC11",2023-08-03,2023-08-07,2023-08-07,306.457306771704,5,81.8181818181818,6732.53458842436,"heat_dur_temp33"
1810,2023,"heat_wave","NERC11",2023-08-12,2023-08-14,2023-08-14,307.284654040984,3,78.099173553719,4049.7515872884,"heat_dur_temp34"
1811,2023,"heat_wave","NERC11",2023-08-24,2023-08-27,2023-08-25,308.910476077178,4,77.6859504132231,5876.31322728836,"heat_dur_temp34"
1812,2024,"heat_wave","NERC11",2024-06-17,2024-06-19,2024-06-18,304.794090717718,3,80.5785123966942,3576.25746688638,"heat_dur_temp32"
1813,2024,"heat_wave","NERC11",2024-06-22,2024-06-23,2024-06-22,306.100545643274,2,57.0247933884298,1836.26057749737,"heat_dur_temp23"
1814,2024,"heat_wave","NERC11",2024-06-26,2024-06-27,2024-06-26,306.56444116269,2,32.6446280991736,1081.48004285332,"heat_dur_temp23"
1815,2024,"heat_wave","NERC11",2024-06-29,2024-06-30,2024-06-29,306.493002750539,2,97.9338842975207,3230.44764617996,"heat_dur_temp23"
1816,2024,"heat_wave","NERC11",2024-07-03,2024-07-05,2024-07-03,306.487239843938,3,97.9338842975207,4843.9783177851,"heat_dur_temp33"
1817,2024,"heat_wave","NERC11",2024-07-08,2024-07-09,2024-07-08,305.526997108008,2,78.099173553719,2425.29128381282,"heat_dur_temp22"
1818,2024,"heat_wave","NERC11",2024-07-13,2024-07-18,2024-07-15,307.652205056916,6,99.1735537190083,10503.791438826,"heat_dur_temp44"
1819,2024,"heat_wave","NERC11",2024-07-28,2024-08-02,2024-08-01,307.019797139414,6,98.3471074380165,10043.0869070592,"heat_dur_temp44"
1820,2024,"heat_wave","NERC11",2024-08-05,2024-08-07,2024-08-05,307.106906923201,3,83.4710743801653,4283.79570060323,"heat_dur_temp34"
1821,2024,"heat_wave","NERC11",2024-08-16,2024-08-17,2024-08-17,306.657144550147,2,58.6776859504132,1954.80539348832,"heat_dur_temp23"
1822,2024,"heat_wave","NERC11",2024-08-27,2024-09-01,2024-08-27,307.209531097968,6,100,10325.7186587808,"heat_dur_temp44"
1823,1980,"heat_wave","NERC17",1980-07-04,1980-07-05,1980-07-05,302.599750830764,2,48.6111111111111,1224.97577521316,"heat_dur_temp12"
1824,1980,"heat_wave","NERC17",1980-07-10,1980-07-12,1980-07-11,303.311206510399,3,55.952380952381,2234.38109281698,"heat_dur_temp23"
1825,1980,"heat_wave","NERC17",1980-07-15,1980-07-17,1980-07-16,305.97288605953,3,94.4444444444444,4525.65105020017,"heat_dur_temp24"
1826,1980,"heat_wave","NERC17",1980-07-19,1980-07-22,1980-07-20,306.537447136225,4,93.2539682539683,6168.73028097282,"heat_dur_temp34"
1827,1980,"heat_wave","NERC17",1980-07-31,1980-08-12,1980-08-08,304.912461937144,13,95.4365079365079,18501.5127962225,"heat_dur_temp44"
1828,1980,"heat_wave","NERC17",1980-08-19,1980-08-21,1980-08-20,301.479480164146,3,79.7619047619048,2746.87561070637,"heat_dur_temp22"
1829,1980,"heat_wave","NERC17",1980-08-27,1980-09-02,1980-08-28,303.404542841935,7,90.6746031746032,8508.16122050596,"heat_dur_temp43"
