Test_Idx,Baseline,Actual_+15m,Multi-RF_+15m,Multi-XGB_+15m,MLP_+15m,LSTM_+15m,Transformer_+15m,Persistent_+15m,Actual_+60m,Multi-RF_+60m,Multi-XGB_+60m,MLP_+60m,LSTM_+60m,Transformer_+60m,Persistent_+60m,Actual_+240m,Multi-RF_+240m,Multi-XGB_+240m,MLP_+240m,LSTM_+240m,Transformer_+240m,Persistent_+240m,Actual_+1440m,Multi-RF_+1440m,Multi-XGB_+1440m,MLP_+1440m,LSTM_+1440m,Transformer_+1440m,Persistent_+1440m
83610,5.830455161388887,5.833231711388887,5.83000377546318,5.827709431052131,5.830972973015083,5.827049221601261,5.832803256567491,5.830455161388887,5.8317654447222225,5.828584907903729,5.82156475329764,5.832398181771783,5.822649352010263,5.83081691687919,5.830455161388887,5.813596203055553,5.822212481575037,5.827615509265957,5.832749023558495,5.796946704145444,5.8325558525881895,5.830455161388887,5.85346349472222,5.7694957857397435,5.805804345514549,5.861724894251598,5.737732670959009,5.8756498803756365,5.830455161388887
83611,5.831614453055558,5.831585611388888,5.831163067129851,5.828868722718802,5.8321322646817535,5.828131302901205,5.833961378493008,5.831614453055558,5.8313173113888865,5.8297441995704,5.8227240449643105,5.833557473438454,5.823081023701128,5.831970248081383,5.831614453055558,5.813626703055554,5.823371773241708,5.828774800932628,5.833908315225166,5.796564224817452,5.833669472195801,5.831614453055558,5.854267644722221,5.770655077406414,5.806963637181219,5.8628841859182685,5.735912266828713,5.876861579426226,5.831614453055558
83612,5.831488044722221,5.831717678055554,5.831036658796514,5.828742314385465,5.832005856348417,5.828181852376304,5.8338365720345,5.831488044722221,5.82970984472222,5.829617791237063,5.822597636630974,5.833431065105117,5.822938378690026,5.831857891543052,5.831488044722221,5.8126427280555575,5.823245364908371,5.828648392599291,5.833781906891829,5.796850660605571,5.833650337321899,5.831488044722221,5.8542156697222225,5.7705286690730775,5.806837228847883,5.862757777584932,5.733830624981067,5.8766507858170485,5.831488044722221
83613,5.831068228055557,5.832459761388886,5.83061684212985,5.828322497718801,5.831586039681753,5.82776494423004,5.8334169416323505,5.831068228055557,5.831059419722223,5.829197974570399,5.82217781996431,5.833011248438453,5.822926004473885,5.831441531945785,5.831068228055557,5.814957978055553,5.822825548241707,5.828228575932627,5.833362090225165,5.797230596710762,5.833260218669494,5.831068228055557,5.852631236388888,5.7701088524064135,5.806417412181219,5.862337960918268,5.7350645168319545,5.876192889232954,5.831068228055557
83614,5.830765719722219,5.83305651972222,5.830314333796513,5.828019989385464,5.831283531348415,5.827398770685502,5.833113636086889,5.830765719722219,5.83307559888889,5.828895466237062,5.821875311630972,5.832708740105115,5.822870194177337,5.831135477136083,5.830765719722219,5.812829261388885,5.822523039908369,5.827926067599289,5.833059581891828,5.797111253450819,5.832933019112058,5.830765719722219,5.852869044722219,5.769806344073076,5.806114903847881,5.86203545258493,5.736596512804933,5.875906384746738,5.830765719722219
83615,5.831088169722221,5.832066519722218,5.830636783796515,5.828342439385466,5.831605981348417,5.827613723708652,5.833434297947548,5.831088169722221,5.832560486388886,5.829217916237064,5.822197761630974,5.8330311901051175,5.82281445643153,5.831448658613823,5.831088169722221,5.812032403055554,5.822845489908372,5.828248517599292,5.83338203189183,5.796401522366665,5.833191751746796,5.831088169722221,5.854064436388889,5.770128794073078,5.806437353847883,5.862357902584932,5.735979943780563,5.876256856380365,5.831088169722221
83616,5.8301085030555555,5.830905811388888,5.829657117129849,5.8273627727188,5.830626314681751,5.8268492633372375,5.832456069242937,5.8301085030555555,5.832894711388889,5.828238249570398,5.821218094964308,5.832051523438452,5.822159988981468,5.830482954335196,5.8301085030555555,5.813965403055555,5.821865823241706,5.827268850932626,5.832402365225164,5.796377049934847,5.832321206283552,5.8301085030555555,5.85348581972222,5.769149127406412,5.805457687181217,5.8613782359182665,5.734883824539168,5.875179914933426,5.8301085030555555
83617,5.829190161388887,5.830706019722221,5.82873877546318,5.826444431052131,5.829707973015083,5.825934928220285,5.831537511509431,5.829190161388887,5.832259653055555,5.827319907903729,5.82029975329764,5.831133181771783,5.821820654284728,5.8295657749591,5.829190161388887,5.8134853280555525,5.820947481575037,5.826350509265957,5.831484023558495,5.796421740513814,5.8314118053136,5.829190161388887,5.856415461388888,5.7682307857397435,5.804539345514549,5.860459894251598,5.736888367992414,5.8742582801101335,5.829190161388887
83618,5.8298606363888865,5.829114303055555,5.82940925046318,5.827114906052131,5.830378448015082,5.826590295305479,5.832206406986344,5.8298606363888865,5.832872053055553,5.827990382903729,5.820970228297639,5.831803656771783,5.82282971160673,5.830230393802751,5.8298606363888865,5.814102594722222,5.821617956575037,5.827020984265957,5.832154498558495,5.797413380241025,5.832046919858087,5.8298606363888865,5.85551356972222,5.768901260739743,5.805209820514548,5.8611303692515975,5.739828118478883,5.874930856173862,5.8298606363888865
83619,5.831659153055554,5.8300761697222185,5.831207767129848,5.828913422718799,5.83217696468175,5.828439996529525,5.8340042754525,5.831659153055554,5.8326050530555555,5.829788899570397,5.822768744964307,5.83360217343845,5.824775580268508,5.832027658771878,5.831659153055554,5.815597011388888,5.823416473241704,5.8288195009326245,5.833953015225163,5.799326337825661,5.833841681432133,5.831659153055554,5.855021936388887,5.770699777406411,5.807008337181216,5.862928885918265,5.742386586915856,5.876718569498664,5.831659153055554
83620,5.831386244722221,5.833204111388888,5.830934858796515,5.828640514385466,5.831904056348417,5.828317830205474,5.83373203022084,5.831386244722221,5.83240764472222,5.829515991237064,5.822495836630974,5.833329265105117,5.824995514803145,5.831762528844688,5.831386244722221,5.814698736388888,5.823143564908372,5.828546592599292,5.83368010689183,5.8000947822411995,5.833629882760857,5.831386244722221,5.857209453055553,5.770426869073078,5.806735428847883,5.862655977584932,5.743766835757111,5.876391145267103,5.831386244722221
83621,5.833130161388887,5.832804769722223,5.83267877546318,5.830384431052131,5.833647973015083,5.83010166428901,5.835475172027124,5.833130161388887,5.831822436388887,5.831259907903729,5.82423975329764,5.835073181771783,5.8272473040214905,5.833504329546464,5.833130161388887,5.814519469722221,5.824887481575037,5.830290509265957,5.835424023558495,5.802636944799794,5.83536940358497,5.833130161388887,5.85309701972222,5.7721707857397435,5.808479345514549,5.864399894251598,5.7481821506462225,5.878091736807598,5.833130161388887
83622,5.832086011388888,5.832133253055556,5.831634625463182,5.829340281052133,5.832603823015084,5.829062182077756,5.834430321672549,5.832086011388888,5.832649144722218,5.830215757903731,5.823195603297641,5.8340290317717844,5.826404597231736,5.832456498959651,5.832086011388888,5.8139321780555555,5.823843331575039,5.829246359265959,5.834379873558497,5.801659365737429,5.834298014262309,5.832086011388888,5.855122128055555,5.771126635739745,5.80743519551455,5.863355744251599,5.748714588204017,5.877068537840238,5.832086011388888
83623,5.831533328055556,5.832758169722222,5.83108194212985,5.828787597718801,5.832051139681752,5.828485529295321,5.833876461147483,5.831533328055556,5.832943269722222,5.829663074570399,5.822642919964309,5.833476348438452,5.82552396914285,5.83189784026068,5.831533328055556,5.813082136388889,5.823290648241707,5.828693675932627,5.833827190225165,5.80018889194649,5.83370217716616,5.831533328055556,5.856607869722218,5.770573952406413,5.806882512181218,5.862803060918267,5.746961877106841,5.876547422616895,5.831533328055556
83624,5.83152577805555,5.83313741972222,5.831074392129843,5.828780047718794,5.832043589681746,5.828465398058654,5.833867421031357,5.83152577805555,5.8335976863888845,5.829655524570392,5.822635369964303,5.833468798438446,5.824960453093411,5.8318861179355395,5.83152577805555,5.813797653055552,5.8232830982417,5.82868612593262,5.833819640225158,5.799107325852276,5.833677580237747,5.83152577805555,5.859577086388889,5.7705664024064065,5.806874962181212,5.862795510918261,5.743848552585007,5.876490169793726,5.83152577805555
83625,5.833231711388887,5.832153478055552,5.8327803254631805,5.8304859810521315,5.833749523015083,5.830105595850707,5.835572624207796,5.833231711388887,5.832582769722219,5.831361457903729,5.82434130329764,5.835174731771783,5.826086775959791,5.833591127396883,5.833231711388887,5.8137815030555515,5.824989031575037,5.830392059265957,5.835525573558495,5.799805031718076,5.835383945704759,5.833231711388887,5.857104078055553,5.772272335739744,5.808580895514549,5.864501444251598,5.742218697072328,5.8781752862048755,5.833231711388887
83626,5.831585611388888,5.831131344722223,5.831134225463182,5.828839881052133,5.832103423015084,5.828510217540767,5.83392281381866,5.831585611388888,5.832305294722222,5.829715357903731,5.822695203297641,5.8335286317717845,5.824523105458226,5.831933926031795,5.831585611388888,5.813961753055551,5.823342931575039,5.828745959265959,5.833879473558497,5.798646557316985,5.833731214688029,5.831585611388888,5.857588428055557,5.770626235739745,5.80693479551455,5.862855344251599,5.739799539730754,5.876238956288304,5.831585611388888
83627,5.831717678055554,5.829976069722221,5.831266292129848,5.828971947718799,5.83223548968175,5.828395624354869,5.8340532935116585,5.831717678055554,5.833584269722223,5.829847424570397,5.822827269964307,5.83366069843845,5.824223310396462,5.832055979118138,5.831717678055554,5.81293139472222,5.8234749982417044,5.8288780259326245,5.834011540225163,5.797609449074059,5.833784185991078,5.831717678055554,5.857735086388885,5.770758302406411,5.807066862181216,5.862987410918265,5.7391308701489265,5.876458120242148,5.831717678055554
83628,5.832459761388886,5.832125736388889,5.83200837546318,5.829634385276872,5.832977573015082,5.828825545124996,5.83479411769687,5.832459761388886,5.8342055113888875,5.830589507903729,5.823569353297639,5.834402781771782,5.823381335102308,5.832787810452569,5.832459761388886,5.815296561388884,5.8242170815750365,5.8296201092659565,5.834753623558495,5.795171095617402,5.8344382779675605,5.832459761388886,5.857859761388887,5.771500385739743,5.807808945514548,5.863729494251597,5.7336423980075,5.877333963848937,5.832459761388886
83629,5.83305651972222,5.831699286388886,5.8326051337965135,5.8303933599792686,5.833574331348416,5.829677264189002,5.835393610393282,5.83305651972222,5.834508111388885,5.831186266237062,5.824166111630973,5.834999540105116,5.823756099661466,5.833407799696204,5.83305651972222,5.814709803055557,5.82481383990837,5.83021686759929,5.835350381891828,5.796292374824759,5.835219020938155,5.83305651972222,5.8561453030555555,5.772097144073077,5.808405703847882,5.864326252584931,5.729794333671805,5.87774649167585,5.83305651972222
83630,5.832066519722218,5.8321717197222185,5.831615133796512,5.829403359979267,5.832584331348414,5.828517659172292,5.834403304919476,5.832066519722218,5.835310278055552,5.830196266237061,5.823176111630971,5.834009540105114,5.82294203394639,5.832416667207951,5.832066519722218,5.816352944722219,5.823823839908369,5.829226867599289,5.834360381891827,5.795573218330617,5.834221182927365,5.832066519722218,5.853377044722222,5.771107144073075,5.80741570384788,5.863336252584929,5.729902653559918,5.87675938250112,5.832066519722218
83631,5.830905811388888,5.832610903055553,5.830454425463182,5.828242651645937,5.831423623015084,5.827265558292069,5.833242112298407,5.830905811388888,5.833848761388886,5.8290355579037305,5.822015403297641,5.832848831771784,5.821922474999823,5.831254856188693,5.830905811388888,5.814766494722221,5.822663131575038,5.828066159265958,5.833199673558497,5.794463151593604,5.833053500850596,5.830905811388888,5.855193928055556,5.769946435739745,5.80625499551455,5.862175544251599,5.729939238627352,5.875605022062459,5.830905811388888
83632,5.830706019722221,5.8322854363888865,5.830254633796515,5.82804285997927,5.831223831348417,5.82707553247392,5.833041672431229,5.830706019722221,5.8352638530555545,5.828835766237064,5.821815611630974,5.832649040105117,5.821938111283181,5.8310548708069305,5.830706019722221,5.814654469722221,5.822463339908372,5.827866367599292,5.83299988189183,5.79454722704768,5.832860355101822,5.830706019722221,5.855169478055558,5.769746644073078,5.806055203847883,5.861975752584932,5.7307788774597626,5.87536900567293,5.830706019722221
83633,5.829114303055555,5.834064228055556,5.828662917129848,5.826451143312603,5.8296321146817505,5.825571609723717,5.831449464026242,5.829114303055555,5.835121119722221,5.827244049570397,5.8202238949643075,5.831057323438451,5.820852108362466,5.829464986983091,5.829114303055555,5.814963061388887,5.820871623241705,5.826274650932625,5.831408165225163,5.793876729968339,5.831295698943883,5.829114303055555,5.854769178055555,5.768154927406411,5.804463487181216,5.8603840359182655,5.731282219353467,5.873703312191516,5.829114303055555
83634,5.8300761697222185,5.832881661388889,5.829624783796512,5.827413009979267,5.8305939813484144,5.8265586220998955,5.832410973065038,5.8300761697222185,5.831050436388885,5.828205916237061,5.8211857616309715,5.832019190105115,5.8222875711847735,5.830426704638143,5.8300761697222185,5.816159003055553,5.821833489908369,5.827236517599289,5.832370031891827,5.795493830495019,5.832257997744222,5.8300761697222185,5.854765636388887,5.769116794073075,5.80542535384788,5.8613459025849295,5.734785158686776,5.874668330453773,5.8300761697222185
83635,5.833204111388888,5.830605153055558,5.832752725463181,5.830540951645936,5.833721923015084,5.829628667167391,5.835537618330683,5.833204111388888,5.832493461388889,5.83133385790373,5.824313703297641,5.835147131771784,5.825337935543622,5.833548775247301,5.833204111388888,5.8138459613888855,5.824961431575038,5.830364459265958,5.835497973558496,5.79808683537599,5.835340535572733,5.833204111388888,5.85694448638889,5.772244735739744,5.80855329551455,5.864473844251599,5.738245329192843,5.877847532114949,5.833204111388888
83636,5.832804769722223,5.831453994722221,5.832353383796517,5.830141609979272,5.833322581348419,5.829334909541011,5.835138529983759,5.832804769722223,5.8353947197222205,5.830934516237066,5.823914361630976,5.834747790105119,5.825000606921911,5.8331541721498965,5.832804769722223,5.813567694722224,5.824562089908373,5.8299651175992935,5.835098631891832,5.797879204598665,5.834980741587877,5.832804769722223,5.8541370530555525,5.77184539407308,5.808153953847885,5.864074502584934,5.737436578122377,5.877414163646698,5.832804769722223
83637,5.832133253055556,5.831211911388888,5.831681867129849,5.8294700933126045,5.832651064681752,5.8288026693714095,5.834468533235533,5.832133253055556,5.832250178055553,5.830262999570398,5.823242844964309,5.834076273438452,5.824912042307599,5.832492996889098,5.832133253055556,5.81543206972222,5.823890573241706,5.829293600932626,5.834427115225164,5.798492689567549,5.834389318662627,5.832133253055556,5.855188653055556,5.7711738774064125,5.807482437181218,5.863402985918267,5.7387400241074396,5.876687423276646,5.832133253055556
83638,5.832758169722222,5.8314389197222205,5.832306783796516,5.830095009979271,5.833275981348418,5.829251345348023,5.835091155123376,5.832758169722222,5.834863219722219,5.830887916237065,5.823867761630975,5.834701190105118,5.825394990023636,5.833104740929269,5.832758169722222,5.814842411388888,5.824515489908372,5.8299185175992925,5.835052031891831,5.798278909277581,5.834916975450181,5.832758169722222,5.857121961388888,5.771798794073079,5.808107353847884,5.864027902584933,5.740186762165688,5.877370573681258,5.832758169722222
